Date,<7000,7000-8000,8000-9000,9000-10000,10000-11000,11000-12000,>12000,total
2025-10-30,0.0,0.0,0.0,2.254312047945937,176.5426778593573,1375.76606525148,881.2480323392937,2360.361173441311
2025-10-31,0.0,0.0,0.0,0.771371085700407,81.62984118894398,881.3800925472608,723.130393194353,1628.6838190898509
2025-11-01,0.0,0.0,0.0,0.3647631435765441,25.48549058883095,489.9386105506647,551.7976375027653,1025.8224036439422
2025-11-02,0.0,0.0,0.0,0.020470819618661,6.052170866420538,237.66490265126845,368.3260246271571,585.459056034969
2025-11-03,0.0,0.0,0.0,0.0,1.6216250070135456,145.8483084035886,280.5114091031513,408.2156234372757
2025-11-04,0.0,0.0,0.0,0.0,1.4385980760092525,127.95006486846984,259.2541492150026,370.469104310975
2025-11-05,0.0,0.0,0.0,0.0,1.268647508452215,105.31011623951248,222.0767508098994,313.1489639260969
2025-11-06,1.8874853062803e-05,3.029621952220403,65.47448563212279,614.9361478233496,775.2759568980571,558.3217883646412,326.5077023705389,2312.002355275903
2025-11-07,0.0,0.0049718359929204,5.431418809775975,184.89060145266933,409.6050237798961,325.5351477549597,280.5705785504318,1181.824986702896
2025-11-08,0.0,0.0,0.0,4.025540551799349,61.09175486754687,185.2949450015115,251.552069914617,483.1861367245027
2025-11-09,0.0,0.0,0.0,0.0,2.344221405211384,112.56414944601498,228.3168008419878,327.2193211761759
2025-11-10,0.0,0.0,0.0,0.0,1.158495177446386,82.05130917122283,184.4252936594055,254.8337432772149
2025-11-11,0.0,0.0,0.0,0.0,0.6949063413537095,58.47333634834673,143.52458384822145,192.8073753231785
2025-11-12,0.0,0.0,0.0,0.0,0.5424837462226255,49.94186598400566,128.08973406962292,169.78309479570126
2025-11-13,0.0,0.0,0.0,0.0,0.5985494440700982,50.90892355580901,128.8737137350491,171.52702901637505
2025-11-14,0.0,0.0160762689096037,39.1765328063576,1765.518653499669,6145.182375256337,5776.730300481447,1357.1677716287006,14888.099289241762
2025-11-15,0.0312692780406847,26.25086309150161,599.8393412105811,6030.266383624084,12456.59353101752,10193.997737200729,2216.81120019062,31186.48297521613
2025-11-16,4.00943580636934,211.3351925379069,2250.976338148619,12572.864064341258,21159.49915135302,17504.98661419215,3791.243639621573,56926.97552021637
2025-11-17,3713.073081831662,5360.362506703234,7160.79379918192,17844.705904555958,25692.514266502,21091.58822674737,4555.30473063779,84793.22696718284
2025-11-18,15393.913806889996,15610.174307395033,16673.673048348064,27528.280955874696,33668.446466705675,27061.787441200657,5792.941118949806,141035.5647710744
2025-11-19,15574.17431739722,15837.32917097362,16857.68554033174,27722.309919004085,33838.468346858775,27148.22924159489,5804.304300045151,142088.7249908154
2025-11-20,15070.936000949998,15825.579918816014,16857.6222514265,27722.309919004085,33838.468346858775,27148.29369028112,5804.559756533375,141572.98503403904
2025-11-21,16927.442788006047,17641.596905220318,18572.50596218786,29503.778921575493,35399.48824546371,28306.433359242525,6034.722743401169,151676.00771778414
2025-11-22,15466.536480649556,17434.003949064543,18589.46286815594,29548.75916888596,35463.337986193204,28374.858529403617,6050.54913319232,150211.56830749311
2025-11-23,13176.219785959083,16707.302746123332,18450.43974652533,29539.978870760417,35463.834646622185,28375.944489766443,6050.563692888541,147039.43571944782
2025-11-24,11022.412431956893,15742.871556102222,18037.818687544623,29422.61374954644,35458.960444272714,28375.944489766443,6050.563692888541,143374.93935169806
2025-11-25,7891.530730499518,13571.219443237384,16683.449677328863,28745.686418872087,35311.12889007647,28368.37821400407,6050.554427627309,135861.58471028338
2025-11-26,4712.545929732034,10647.642275307762,14820.44280449068,27657.08570575531,34955.4322410878,28335.36759692155,6049.956818277916,126388.36455087476
2025-11-27,2285.936379333076,6991.07825367248,12065.729915038792,25842.839327429847,34208.01835674306,28199.08440503812,6045.441327036591,114814.2775799336
2025-11-28,1268.1954310226597,4495.941747607126,9610.080459463052,24215.338050955088,33624.11201576209,28125.28421444617,6044.075362809405,106534.15748943858
2025-11-29,925.217986832633,3626.300337755698,8739.409716008633,23818.45775806504,33578.63178075911,28124.55916672618,6044.075362809405,103997.93988121676
2025-11-30,670.9247004610742,3057.821135984408,8075.002035365638,23448.25340515084,33533.48419274112,28124.22081112352,6044.075362809405,102088.08425352434
2025-12-01,590.2278722516457,2941.6849560430283,7975.739415012361,23420.97047673509,33533.29245871505,28124.22081112352,6044.075362809405,101763.21517472366
2025-12-18,0.0,4.839463989401209,327.2964779425797,6907.092736424485,22704.17776682045,24435.60820680016,5642.782339202223,59218.40209672076
2025-12-19,0.0,4.268465425609668,264.0752409745894,6263.467135379246,22174.58297628417,26580.570047009664,6533.447268699541,60933.51928478206
2025-12-20,0.0,3.523766723814248,237.90796278575831,6101.564612999999,22169.66257296457,26532.49777195724,6536.072646649759,60694.57229733257
2025-12-21,0.0,3.061356562503017,216.8614822161705,5940.652202952156,22104.74096972789,26481.686427740413,6539.502778718319,60400.405801831184
2025-12-22,0.0,2.8337914241248434,213.15237094046927,6012.66447009059,22353.21671727084,26724.78203851547,6607.696424986606,61019.33157154366
2025-12-23,0.0,2.612190369187636,196.06169417063265,5838.505363687796,22228.58960032596,26681.496689632128,6606.153097187284,60659.52023223467
2025-12-24,7.706181551160572,281.0189616003587,3239.1039436937963,14407.848713547422,32105.75178293327,35473.36894961796,8511.560687368852,92863.74839692276
2025-12-25,10749.372546680252,22667.08421832617,28296.683509328705,42694.602291123774,57816.42072065065,56193.26710197303,12917.918402067187,229766.98214580552
2025-12-26,23953.203230520663,40337.064130521394,46060.05287305989,62076.86400199989,74573.14298162272,69282.06700335298,15673.289290963035,330172.1524572922
2025-12-27,28063.755731197223,44327.377807225326,50254.35931114723,66918.29995514704,78930.71684282151,72739.93881004989,16406.242929200827,355795.1022392679
2025-12-28,28053.00330186895,44525.76253592742,51432.11460377755,69239.34562206146,80745.71271446421,74276.69839838953,16750.976827428258,363134.5874133279
2025-12-30,29238.052341225957,49326.90365413996,56562.12038201348,75022.10645953387,86535.66449301814,79224.30158709046,17818.94907568849,391732.4363394322
2025-12-31,26416.174391562483,47577.608081920414,55560.87181858118,74584.67813690186,86465.64230267833,79225.34565580725,17819.131733695616,385633.9870378952
2026-01-02,27201.49845065698,53875.987866675525,64479.76133545538,87627.01470567209,101084.22986667465,91592.51361756794,20446.64995925731,443971.433012621
2026-01-03,27106.124676113894,56442.617178140834,70260.50363736325,95079.41443789934,107917.68599693959,97364.95042713419,21725.31292429982,473413.70363366295
